#1
double motor_load_speed(8001,3)
0.186,0.010110851,0.005243423
0.187,0.010075129,0.005238209
0.187,0.010280184,0.0061943796
0.188,0.010222478,0.0061878175
0.188,0.010613277,0.005565067
0.189,0.010518143,0.0055564772
0.189,0.009670118,0.0059745074
0.19,0.009658407,0.0059645544
0.19,0.00954951,0.0054161497
0.191,0.009542067,0.0054059494
0.191,0.009764201,0.00589466
0.192,0.009729047,0.0058839344
0.192,0.009205873,0.005897183
0.193,0.009216219,0.00588619
0.193,0.009239776,0.005709551
0.194,0.0092387935,0.0056987167
0.194,0.010494453,0.0048884824
0.195,0.010366701,0.0048760907
0.195,0.010088843,0.004995629
0.196,0.009992711,0.0049806014
0.196,0.009327334,0.0054929727
0.197,0.009295714,0.0054765935
0.197,0.009797906,0.0050923703
0.198,0.009713192,0.005074812
0.198,0.009802019,0.0055231513
0.199,0.009708767,0.0055037136
0.199,0.009383192,0.005735271
0.2,0.00932121,0.005714313
0.2,0.0087001575,0.0053284117
0.201,0.008693717,0.0053070663
0.201,0.010071647,0.0047130096
0.202,0.009925567,0.004690228
0.202,0.0093110725,0.00530285
0.203,0.009228518,0.005277794
0.203,0.008631643,0.0054719667
0.204,0.008603776,0.005446173
0.204,0.008591972,0.0059930594
0.205,0.008557334,0.00596714
0.205,0.009705632,0.0049254247
0.206,0.009555087,0.0048978655
0.206,0.008864675,0.005342433
0.207,0.008784289,0.005312773
0.207,0.008814481,0.0055484767
0.208,0.008728261,0.0055175726
0.208,0.009090141,0.005251846
0.209,0.008967114,0.0052192206
0.209,0.0096126385,0.0055293916
0.21,0.009429705,0.005493921
0.21,0.00826987,0.0054191723
0.211,0.008203842,0.0053816983
0.211,0.009251719,0.00569778
0.212,0.009080995,0.0056584887
0.212,0.007259809,0.0052020904
0.213,0.0072666276,0.005162005
0.213,0.00898911,0.006151213
0.214,0.008819083,0.006110312
0.214,0.0076178755,0.0045746006
0.215,0.007566255,0.004532262
0.215,0.0073635466,0.004648034
0.216,0.00732289,0.0046058875
0.216,0.008629068,0.0050864276
0.217,0.008455381,0.0050429506
0.217,0.0073319236,0.005230969
0.218,0.007269006,0.0051859915
0.218,0.0076290127,0.0046304725
0.219,0.0075244135,0.0045848773
0.219,0.0073414478,0.005419013
0.22,0.007250786,0.005372503
0.22,0.007229438,0.005478112
0.221,0.007135707,0.0054308595
0.221,0.0078735305,0.0046962355
0.222,0.007705094,0.004647309
0.222,0.007361957,0.0053827567
0.223,0.007228825,0.0053317607
0.223,0.0075745406,0.004266192
0.224,0.007407525,0.0042132144
0.224,0.0075384793,0.004441105
0.225,0.0073612947,0.004385688
0.225,0.0071370285,0.004063345
0.226,0.006984084,0.004005764
0.226,0.0067109326,0.004792719
0.227,0.006583973,0.0047336784
0.227,0.0073984778,0.0037573583
0.228,0.007191662,0.0036962382
0.228,0.005956636,0.004212902
0.229,0.005872083,0.0041503464
0.229,0.0061048046,0.0038051587
0.23,0.0059903353,0.0037423358
0.23,0.006992035,0.0044930484
0.231,0.0067780353,0.0044283774
0.231,0.0055022035,0.003962686
0.232,0.005414489,0.003896615
0.232,0.0064440854,0.004172476
0.233,0.006250878,0.004105278
0.233,0.0063033043,0.0048410166
0.234,0.0061081895,0.004771444
0.234,0.005096759,0.0037056354
0.235,0.0050002644,0.0036349904
0.235,0.0056865676,0.0037955241
0.236,0.00551737,0.0037241434
0.236,0.0057592834,0.0040299944
0.237,0.0055670897,0.003956751
0.237,0.0044396208,0.003597966
0.238,0.004356148,0.0035240161
0.238,0.005206778,0.0033527517
0.239,0.005033137,0.0032783241
0.239,0.0046283337,0.0038227136
0.24,0.004492801,0.0037472236
0.24,0.0047988044,0.0026572112
0.241,0.0046299114,0.002580754
0.241,0.004116168,0.0033091283
0.242,0.003994853,0.0032319417
0.242,0.0048186877,0.00376496
0.243,0.0046132365,0.0036866083
0.243,0.0036989856,0.0027721706
0.244,0.0035826345,0.0026928023
0.244,0.0038685312,0.0035339678
0.245,0.00371806,0.0034542838
0.245,0.0034047621,0.0039876974
0.246,0.0032803894,0.003907636
0.246,0.0036046624,0.0034774716
0.247,0.003443194,0.0033969127
0.247,0.0033569455,0.0031916185
0.248,0.0032010917,0.0031102144
0.248,0.0039987154,0.0033108965
0.249,0.0037642114,0.0032277764
0.249,0.00405249,0.003116015
0.25,0.0037958485,0.0030300238
0.25,0.0039874883,0.0024756999
0.251,0.0037200593,0.002386547
0.251,0.003639988,0.0034226722
0.252,0.0033884353,0.0033305478
0.252,0.0024999604,0.0033449833
0.253,0.0023388027,0.0032513235
0.253,0.002185201,0.0032173998
0.254,0.0020350828,0.0031235034
0.254,0.0020815684,0.0022816493
0.255,0.0019223235,0.00218756
0.255,0.0018342183,0.003324209
0.256,0.0016795048,0.0032298951
0.256,0.0014760972,0.0031115147
0.257,0.0013362758,0.0030172397
0.257,0.0008147606,0.00235504
0.258,0.00071825617,0.0022615385
0.258,0.0022803461,0.0019518188
0.259,0.002025533,0.0018576279
0.259,0.0007016574,0.0020591374
0.26,0.00057840074,0.001964022
0.26,0.0011924313,0.0023814715
0.261,0.0010032763,0.002286246
0.261,0.00075704657,0.0012520115
0.262,0.000590424,0.0011561787
0.262,0.0005021517,0.0009240812
0.263,0.00034066915,0.0008280125
0.263,0.00047583695,0.0015990437
0.264,0.00029781513,0.0015026171
0.264,-0.0005336175,0.0014497667
0.265,-0.0006350281,0.0013537642
0.265,0.00032084304,0.00247555
0.266,0.000118852804,0.0023796428
0.266,1.8011411e-06,0.0017414847
0.267,-0.00018844356,0.0016446132
0.267,-0.0005618088,0.0009158661
0.268,-0.00071735686,0.0008186513
0.268,-0.0012079369,0.00046677387
0.269,-0.0013214384,0.00037018518
0.269,-0.0004562985,0.00076810055
0.27,-0.0006603759,0.00067150826
0.27,-0.0007097734,0.0012426156
0.271,-0.00090813095,0.0011450085
0.271,-0.001494906,0.000960292
0.272,-0.0016373488,0.0008624842
0.272,-0.0009319777,0.00019362023
0.273,-0.0011466302,9.540651e-05
0.273,-0.0009008777,0.000810991
0.274,-0.001136424,0.00071126356
0.274,-0.0015794949,0.0008436013
0.275,-0.0017685429,0.0007427517
0.275,-0.0015326759,0.0006561502
0.276,-0.0017443843,0.00055450894
0.276,-0.0021398559,0.0006956639
0.277,-0.0023120332,0.0005934897
0.277,-0.0018179764,-0.00025522202
0.278,-0.0020388952,-0.0003580284
0.278,-0.0019471302,0.00040151936
0.279,-0.0021734054,0.00029745852
0.279,-0.0033936452,0.00023934041
0.28,-0.0035006173,0.00013550434
0.28,-0.0026573022,-0.0010527177
0.281,-0.0028527945,-0.0011559856
0.281,-0.0024541283,0.00028676394
0.282,-0.0026863797,0.00018252792
0.282,-0.0024629857,-0.00061597116
0.283,-0.0027113478,-0.0007217759
0.283,-0.002907004,-0.00083024503
0.284,-0.0031300369,-0.0009374319
0.284,-0.0031636003,-0.00090842077
0.285,-0.003379263,-0.0010165321
0.285,-0.0041036517,-0.00025261592
0.286,-0.0042473185,-0.0003606201
0.286,-0.0034802202,-0.0009803894
0.287,-0.003700482,-0.0010883627
0.287,-0.0042253244,-0.0008801146
0.288,-0.004391601,-0.0009882986
0.288,-0.0044178837,-0.0012566412
0.289,-0.0045829634,-0.0013643488
0.289,-0.004554075,-0.0012837218
0.29,-0.0047230916,-0.0013909917
0.29,-0.0049739135,-0.001154411
0.291,-0.0051197866,-0.0012610056
0.291,-0.004483339,-0.0011107753
0.292,-0.0046922034,-0.0012172122
0.292,-0.0049118665,-0.001859424
0.293,-0.0050957655,-0.001966148
0.293,-0.0048954156,-0.0019835124
0.294,-0.0050965385,-0.002090416
0.294,-0.005133387,-0.0023012445
0.295,-0.0053272257,-0.0024084281
0.295,-0.005479431,-0.0018372725
0.296,-0.0056556426,-0.001944408
0.296,-0.0051994487,-0.0014590699
0.297,-0.0054171993,-0.0015664536
0.297,-0.0060126893,-0.0032919035
0.298,-0.0061678356,-0.003399238
0.298,-0.0049525034,-0.0023132048
0.299,-0.005222715,-0.0024211602
0.299,-0.006850112,-0.0020813583
0.3,-0.006954001,-0.0021892195
0.3,-0.006441743,-0.0023344483
0.301,-0.006599267,-0.0024408663
0.301,-0.006856345,-0.002697267
0.302,-0.006988647,-0.0028026148
0.302,-0.006494744,-0.0024966865
0.303,-0.006675205,-0.002601287
0.303,-0.007253779,-0.0031281472
0.304,-0.007375493,-0.0032318665
0.304,-0.0058707064,-0.0023459562
0.305,-0.0061366116,-0.0024499043
0.305,-0.007092779,-0.002416228
0.306,-0.007254361,-0.002520831
0.306,-0.007019983,-0.0031111334
0.307,-0.0072007673,-0.0032153388
0.307,-0.0073700408,-0.0027438505
0.308,-0.0075294566,-0.0028476291
0.308,-0.008005911,-0.0025017883
0.309,-0.008116888,-0.0026042839
0.309,-0.0073910295,-0.0035255912
0.31,-0.007572066,-0.0036271275
0.31,-0.008486962,-0.003112346
0.311,-0.008575012,-0.0032126354
0.311,-0.007990794,-0.0032571242
0.312,-0.008137217,-0.003355806
0.312,-0.008981522,-0.0028399667
0.313,-0.009044558,-0.0029367541
0.313,-0.008274163,-0.003314224
0.314,-0.008415021,-0.0034091382
0.314,-0.007764006,-0.0041525927
0.315,-0.007962539,-0.004247353
0.315,-0.008776128,-0.0035165814
0.316,-0.00888728,-0.0036107942
0.316,-0.0076860306,-0.0038714856
0.317,-0.007909293,-0.0039655073
0.317,-0.008838932,-0.004682529
0.318,-0.008960367,-0.004776446
0.318,-0.009621302,-0.004863247
0.319,-0.009676929,-0.0049550063
0.319,-0.008779896,-0.0036878288
0.32,-0.008923614,-0.003777802
0.32,-0.009579267,-0.0043803975
0.321,-0.009654311,-0.00446885
0.321,-0.010229502,-0.004325576
0.322,-0.010250441,-0.00441105
0.322,-0.009187139,-0.0039475504
0.323,-0.009314168,-0.004030814
0.323,-0.009603814,-0.0043879948
0.324,-0.00969707,-0.0044699823
0.324,-0.010208041,-0.004751484
0.325,-0.010249785,-0.0048311856
0.325,-0.009547724,-0.0042020287
0.326,-0.00965767,-0.004279749
0.326,-0.010214017,-0.0051482995
0.327,-0.010265329,-0.005224198
0.327,-0.009428617,-0.0047595277
0.328,-0.009558803,-0.0048339413
0.328,-0.009821705,-0.0044871923
0.329,-0.0099177975,-0.0045607
0.329,-0.008959558,-0.0043505304
0.33,-0.009140185,-0.004423806
0.33,-0.010032903,-0.0050177723
0.331,-0.010113507,-0.005090598
0.331,-0.009535675,-0.00436517
0.332,-0.009665601,-0.004436968
0.332,-0.010669767,-0.0057372274
0.333,-0.0106936535,-0.005807306
0.333,-0.009783253,-0.0063223606
0.334,-0.009893013,-0.006390569
0.334,-0.010545065,-0.0059676236
0.335,-0.010583188,-0.0060341707
0.335,-0.010679872,-0.0052912966
0.336,-0.010706076,-0.0053552263
0.336,-0.01102889,-0.004872686
0.337,-0.011022523,-0.0049335384
0.337,-0.010404561,-0.005230759
0.338,-0.010457483,-0.005288987
0.338,-0.010791505,-0.0057715243
0.339,-0.010806748,-0.005827468
0.339,-0.010544725,-0.0053863544
0.34,-0.010582142,-0.005439916
0.34,-0.010026962,-0.0050598825
0.341,-0.010111296,-0.0051120017
0.341,-0.010510372,-0.0058083003
0.342,-0.010545818,-0.005858988
0.342,-0.010930798,-0.005868131
0.343,-0.010923446,-0.0059163156
0.343,-0.010111276,-0.0057298075
0.344,-0.010178339,-0.0057759904
0.344,-0.010499471,-0.0069902292
0.345,-0.010525219,-0.0070348694
0.345,-0.010515088,-0.0061947177
0.346,-0.010534766,-0.0062372983
0.346,-0.010190023,-0.0069311885
0.347,-0.010235356,-0.0069720326
0.347,-0.010635362,-0.0065725483
0.348,-0.010632637,-0.006611433
0.348,-0.011321845,-0.006227799
0.349,-0.011248373,-0.006263334
0.349,-0.010678556,-0.0062216218
0.35,-0.010660391,-0.0062537626
0.35,-0.010904371,-0.006385411
0.351,-0.010858003,-0.006414599
0.351,-0.0108205145,-0.006379883
0.352,-0.010775013,-0.0064058965
0.352,-0.010781827,-0.0054600085
0.353,-0.010732316,-0.0054829265
0.353,-0.011507764,-0.006919867
0.354,-0.011381439,-0.006938797
0.354,-0.010160453,-0.006371889
0.355,-0.010153706,-0.00638754
0.355,-0.011023679,-0.007309402
0.356,-0.010925343,-0.007322201
0.356,-0.0110362265,-0.0067429054
0.357,-0.01092739,-0.0067517227
0.357,-0.0101154735,-0.0059202067
0.358,-0.010083884,-0.0059260274
0.358,-0.01073711,-0.0060849176
0.359,-0.010635352,-0.0060879146
0.359,-0.010670034,-0.007509895
0.36,-0.0105636045,-0.007509272
0.36,-0.00971921,-0.0058803502
0.361,-0.009691117,-0.0058771656
0.361,-0.00976452,-0.0060476623
0.362,-0.009718995,-0.0060427473
0.362,-0.011526887,-0.006500827
0.363,-0.011301366,-0.0064917994
0.363,-0.009384217,-0.006117548
0.364,-0.009349675,-0.0061047683
0.364,-0.009312305,-0.006530858
0.365,-0.009269827,-0.006516682
0.365,-0.009730439,-0.0067804125
0.366,-0.009633337,-0.006764126
0.366,-0.010425257,-0.006578782
0.367,-0.010247628,-0.0065588085
0.367,-0.009500103,-0.006417417
0.368,-0.009395617,-0.006393837
0.368,-0.0106460005,-0.0059634484
0.369,-0.010417359,-0.0059357383
0.369,-0.0083240615,-0.0058018947
0.37,-0.008300186,-0.0057712663
0.37,-0.008763491,-0.0065423916
0.371,-0.008680071,-0.006510697
0.371,-0.008713964,-0.00631656
0.372,-0.008617605,-0.0062829726
0.372,-0.008711637,-0.005425696
0.373,-0.008597605,-0.0053899228
0.373,-0.0072498554,-0.0060181515
0.374,-0.0072558885,-0.0059815706
0.374,-0.009854191,-0.006285318
0.375,-0.009593925,-0.0062461062
0.375,-0.008453509,-0.0059799864
0.376,-0.008308693,-0.0059364717
0.376,-0.0082145035,-0.0048661507
0.377,-0.008073249,-0.0048199403
0.377,-0.008461613,-0.0059426543
0.378,-0.008277489,-0.0058933683
0.378,-0.008437026,-0.006246084
0.379,-0.00823586,-0.006193117
0.379,-0.008678862,-0.006577395
0.38,-0.008435251,-0.0065201577
0.38,-0.008220879,-0.0061557116
0.381,-0.008001085,-0.006094155
0.381,-0.007926379,-0.0060141208
0.382,-0.007714168,-0.005948796
0.382,-0.006297932,-0.005842465
0.383,-0.0062188585,-0.005775277
0.383,-0.0070630475,-0.0050204415
0.384,-0.0068887067,-0.004951899
0.384,-0.0066219848,-0.005686174
0.385,-0.0064673764,-0.0056154407
0.385,-0.0058018668,-0.0060720444
0.386,-0.0057022157,-0.0060001425
0.386,-0.0056953114,-0.0054483144
0.387,-0.0055821384,-0.005375804
0.387,-0.006482675,-0.0056375917
0.388,-0.0062714242,-0.0055631297
0.388,-0.0058448403,-0.0053986865
0.389,-0.005671277,-0.0053216466
0.389,-0.005929188,-0.0050990474
0.39,-0.005724238,-0.0050196047
